scenario,seed,realized_seed,service_date,evaluation_pipeline,offered_capacity_kw_block,up_pass_rate,down_pass_rate,idle_pass_rate,up_stay_mean,down_stay_mean,idle_stay_mean,global_tracking_rate,market_tracking_rate,assessed_steps,missed_steps,unreachable_sustained,unreachable_step,unreachable_obligated,missed_unreachable_sustained,missed_unreachable_step,missed_unreachable_obligated,missed_though_reachable,blocks_assessed,blocks_failed,blocks_failed_with_unreachable,blocks_failed_all_reachable,controller_pre_system_tracking_rate,central_tracking_rate,controller_pre_system_mae_kw,pre_bess_mae_kw,post_bess_mae_kw,bess_final_soc_pct,bess_max_abs_power_kw,bess_throughput_kwh,bess_power_limit_hits,bess_energy_limit_hits,central_absolute_correction_kwh,central_corrected_ev_steps,central_correction_active_steps,soc_hit_rate,participating_blocks,failed_up_blocks,failed_down_blocks,failed_idle_blocks,failed_tracking_blocks,failed_up_block_count,failed_down_block_count,failed_idle_block_count,failed_tracking_block_count,up_step_pass_rate,down_step_pass_rate,idle_step_pass_rate,up_active_step_count,down_active_step_count,idle_active_step_count,up_step_failed_blocks,down_step_failed_blocks,idle_step_failed_blocks,up_step_failed_block_count,down_step_failed_block_count,idle_step_failed_block_count,departing_evs,departing_evs_soc_met,forced_ev_step_overrides,forced_active_steps,forced_concurrent_max,forced_concurrent_p95,forced_kw_max,forced_kw_mean_active,forced_kw_to_band_max,forced_step_tracking_rate,unforced_step_tracking_rate
0,0,1822090,2024-08-03,marl_force_bess,34570.06625337845,0.7586206896551724,0.7586206896551724,0.75,0.7816091954022989,0.7816091954022989,0.8055555555555555,0.7816091954022989,0.7816091954022989,174,38,9,3,12,9,3,12,26,29,7,3,4,0.7758620689655172,0.7758620689655172,60.957810604709316,60.95779417849135,50.12893365519813,10.0,27.991600000000002,157.01847758775153,97,69,0.005572132458231257,2559,287,1.0,29,37;38;39;44;45;46;47,37;38;39;44;45;46;47,44;45;47,37;38;39;44;45;46;47,7,7,3,7,0.5714285714285714,0.9090909090909091,0.7878787878787878,42,66,66,37;38;39,46,44;45;47,3,1,3,75,75,302,105,8,4.0,249.62788870957127,52.35061042755886,3.6617614797246905,0.638095238095238,1.0
0,1,1822091,2024-08-03,marl_force_bess,34570.06625337845,0.6896551724137931,0.6896551724137931,1.0,0.7528735632183909,0.7528735632183909,1.0,0.7528735632183908,0.7528735632183908,174,43,21,17,27,21,17,27,16,29,9,7,2,0.735632183908046,0.735632183908046,74.16380169610868,74.16380195919125,61.514331372856155,21.393901558732598,27.991600000000002,183.41732350185882,87,53,0.005446269647412314,2467,288,1.0,29,30;31;32;33;34;36;37;38;39,30;31;32;33;34;36;37;38;39,,30;31;32;33;34;36;37;38;39,9,9,0,9,0.5,0.6666666666666666,1.0,42,66,66,36;37;38;39,30;31;32;33;34,,4,5,0,72,72,425,122,10,7.0,322.9355774965306,42.62827132789606,195449.45589176368,0.6776859504132231,0.9245283018867925
0,2,1822092,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,0.75,0.7126436781609196,0.7126436781609196,0.75,0.7126436781609196,0.7126436781609196,174,50,0,0,0,0,0,0,50,29,10,0,10,0.7011494252873564,0.7011494252873564,57.810892664153,57.81088250258873,49.73464664677455,10.0,27.991600000000002,117.10541990930578,98,96,0.005175498229315659,2267,287,1.0,29,31;34;37;38;39;43;44;45;46;47,31;34;37;38;39;43;44;45;46;47,44;45;47,31;34;37;38;39;43;44;45;46;47,10,10,3,10,0.6666666666666666,0.7272727272727273,0.7272727272727273,42,66,66,37;38;39,31;34;43;46,44;45;47,3,4,3,80,80,441,124,8,7.0,230.5334286898376,62.38891615003391,3.114406760850776,0.5967741935483871,1.0
1,0,1823090,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,1.0,0.7068965517241379,0.7068965517241379,1.0,0.7068965517241379,0.7068965517241379,174,51,0,0,1,0,0,1,50,29,10,1,9,0.7068965517241379,0.7068965517241379,56.80553925996539,56.80551671433723,50.76911815176972,10.0,27.991600000000002,87.52777915722893,113,113,0.004890607491688569,2240,288,1.0,29,32;33;40;41;42;43;44;45;46;47,32;33;40;41;42;43;44;45;46;47,,32;33;40;41;42;43;44;45;46;47,10,10,0,10,0.6165413533834586,1.0,1.0,133,21,20,32;33;40;41;42;43;44;45;46;47,,,10,0,0,71,71,625,187,9,7.0,233.163449019335,48.37972898573279,10786611.392973535,0.7034883720930233,1.0
1,1,1823091,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,1.0,0.7988505747126436,0.7988505747126436,1.0,0.7988505747126436,0.7988505747126436,174,35,0,0,4,0,0,4,31,29,8,1,7,0.7988505747126436,0.7988505747126436,55.94320620339492,55.94320598415945,54.4776144637374,10.0,27.991600000000002,21.251077046119686,87,152,0.004386380069869728,2008,287,1.0,29,32;33;34;35;36;37;40;45,32;33;34;35;36;37;40;45,,32;33;34;35;36;37;40;45,8,8,0,8,0.7368421052631579,1.0,1.0,133,21,20,32;33;34;35;36;37;40;45,,,8,0,0,72,72,324,109,9,7.0,286.2734909691473,70.186979885517,4.150695750360737,0.6788990825688074,1.0
1,2,1823092,2024-08-03,marl_force_bess,34570.06625337845,0.4482758620689655,0.4482758620689655,1.0,0.4770114942528736,0.4770114942528736,1.0,0.47701149425287354,0.47701149425287354,174,91,5,0,3,5,0,3,88,29,16,2,14,0.47701149425287354,0.47701149425287354,89.59082400387732,89.59079198453618,82.19171164812015,10.0,27.991600000000002,107.2866648780324,105,88,0.005202606873353945,2333,287,1.0,29,32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,16,16,0,16,0.3157894736842105,1.0,1.0,133,21,20,32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,,16,0,0,85,85,1035,155,19,15.0,260.01480360412006,81.27175168205945,3.8460394885685156,0.4129032258064516,1.0
2,0,1824090,2024-08-03,marl_force_bess,34570.06625337845,0.6206896551724138,0.6206896551724138,1.0,0.7298850574712643,0.7298850574712643,1.0,0.7298850574712644,0.7298850574712644,174,47,0,0,0,0,0,0,47,29,11,0,11,0.7011494252873564,0.7011494252873564,48.455346500736546,48.45534550869602,40.853209402953595,41.84650657697529,27.991600000000002,110.23097353326514,81,84,0.005376623351670182,2416,288,1.0,29,31;32;33;34;35;36;37;38;39;40;41,31;32;33;34;35;36;37;38;39;40;41,,31;32;33;34;35;36;37;38;39;40;41,11,11,0,11,0.7288135593220338,0.7304347826086957,1.0,59,115,0,36;37;38;39,31;32;33;34;35;40;41,,4,7,0,78,78,423,108,10,8.0,257.68176639688124,59.301903306642,3.483598244483466,0.5648148148148148,1.0
2,1,1824091,2024-08-03,marl_force_bess,34570.06625337845,0.6206896551724138,0.6206896551724138,1.0,0.7758620689655172,0.7758620689655172,1.0,0.7758620689655172,0.7758620689655172,174,39,0,0,0,0,0,0,39,29,11,0,11,0.7758620689655172,0.7758620689655172,40.06758953922096,40.06755963550217,34.12763415837112,10.0,27.991600000000002,86.12891941840012,83,103,0.005231631303710554,2357,288,1.0,29,30;31;32;33;34;35;40;41;43;44;45,30;31;32;33;34;35;40;41;43;44;45,,30;31;32;33;34;35;40;41;43;44;45,11,11,0,11,0.9661016949152542,0.6782608695652174,1.0,59,115,0,43,30;31;32;33;34;35;40;41;44;45,,1,10,0,88,88,581,147,10,8.0,190.04404895221603,48.47015937563763,566906.8408541839,0.7328767123287672,1.0
2,2,1824092,2024-08-03,marl_force_bess,34570.06625337845,0.6896551724137931,0.6896551724137931,1.0,0.7586206896551724,0.7586206896551724,1.0,0.7586206896551724,0.7586206896551724,174,42,0,0,0,0,0,0,42,29,9,0,9,0.7528735632183908,0.7528735632183908,35.53152616955768,35.53152522684514,27.92984347931122,10.0,27.991600000000002,110.22438533924176,83,82,0.004891045504336944,2105,288,1.0,29,34;40;41;42;43;44;45;46;47,34;40;41;42;43;44;45;46;47,,34;40;41;42;43;44;45;46;47,9,9,0,9,0.8135593220338984,0.7304347826086957,1.0,59,115,0,42;43,34;40;41;44;45;46;47,,2,7,0,85,85,260,126,4,3.6499999999999773,146.78143478830543,32.12826360006115,2.516109414251314,0.6666666666666666,1.0
3,0,1825090,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,0.7272727272727273,0.8045977011494254,0.8045977011494254,0.8030303030303031,0.8045977011494253,0.8045977011494253,174,34,0,0,0,0,0,0,34,29,10,0,10,0.8045977011494253,0.8045977011494253,52.6659405683649,52.6659295846676,46.9826170342025,10.0,27.991600000000002,82.40803198174399,89,97,0.0053218493097423,2440,288,1.0,29,34;36;38;39;40;41;44;45;46;47,34;36;38;39;40;41;44;45;46;47,44;45;47,34;36;38;39;40;41;44;45;46;47,10,10,3,10,0.631578947368421,0.9113924050632911,0.7719298245614035,38,79,57,38;39;40;41,34;36;38;39;46,44;45;47,4,5,3,82,82,438,102,12,7.0,326.3668564241376,61.99849917696052,4.787436168653234,0.6666666666666666,1.0
3,1,1825091,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,0.9090909090909091,0.8620689655172413,0.8620689655172413,0.9696969696969696,0.8620689655172413,0.8620689655172413,174,24,0,0,0,0,0,0,24,29,8,0,8,0.8448275862068966,0.8448275862068966,46.11209684267811,46.112089229726244,39.21846832317479,25.323498738333484,27.991600000000002,99.95750314499604,92,95,0.005330983394136029,2428,288,1.0,29,32;34;36;38;39;40;41;44,32;34;36;38;39;40;41;44,44,32;34;36;38;39;40;41;44,8,8,1,8,0.6578947368421053,0.8860759493670886,0.9649122807017544,38,79,57,38;39;40;41,32;34;36;38;41,44,4,5,1,77,77,393,132,8,5.0,119.01586259792633,30.24975372436866,5204085.708881191,0.7857142857142857,1.0
3,2,1825092,2024-08-03,marl_force_bess,34570.06625337845,0.5517241379310345,0.5517241379310345,0.5454545454545454,0.7183908045977011,0.7183908045977011,0.6515151515151515,0.7183908045977011,0.7183908045977011,174,49,0,0,0,0,0,0,49,29,13,0,13,0.7183908045977011,0.7183908045977011,60.09926491633229,60.099241940454505,58.308022684833546,10.0,27.991600000000002,25.97267920650395,103,140,0.005628648514781774,2528,288,1.0,29,28;32;33;34;35;38;40;41;42;44;45;46;47,28;32;33;34;35;38;40;41;42;44;45;46;47,33;42;44;45;47,28;32;33;34;35;38;40;41;42;44;45;46;47,13,13,5,13,0.7368421052631579,0.7974683544303798,0.5964912280701754,38,79,57,28;32;40;41,34;35;38;41;46,33;42;44;45;47,4,5,5,84,84,844,182,10,8.649999999999977,178.03226066112026,59.975178964727505,1186133.8049318031,0.668918918918919,1.0
4,0,1826090,2024-08-03,marl_force_bess,34570.06625337845,0.6206896551724138,0.6206896551724138,1.0,0.764367816091954,0.764367816091954,1.0,0.764367816091954,0.764367816091954,174,41,1,0,4,1,0,4,37,29,11,2,9,0.7126436781609196,0.7126436781609196,58.16145832237156,58.16144715232411,47.701467155180275,66.85120336404971,27.991600000000002,151.6697099585856,103,85,0.005590658277166463,2488,288,1.0,29,24;28;30;31;32;33;34;35;36;37;40,24;28;30;31;32;33;34;35;36;37;40,,24;28;30;31;32;33;34;35;36;37;40,11,11,0,11,0.7941176470588235,0.7222222222222222,1.0,102,72,0,30;31;33;35;36;37,24;28;32;33;34;35;36;37;40,,6,9,0,86,86,431,107,11,7.0,342.4155907662385,59.332279262077215,4.649227205323568,0.6261682242990654,0.9850746268656716
4,1,1826091,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,1.0,0.8160919540229884,0.8160919540229884,1.0,0.8160919540229885,0.8160919540229885,174,32,0,0,2,0,0,2,30,29,10,1,9,0.8045977011494253,0.8045977011494253,51.993950580728466,51.9939369936099,43.429379577044834,68.65307377957463,27.991600000000002,124.18608254019344,85,81,0.005017885462924218,2301,282,1.0,29,24;28;30;31;32;33;34;36;37;40,24;28;30;31;32;33;34;36;37;40,,24;28;30;31;32;33;34;36;37;40,10,10,0,10,0.8823529411764706,0.7222222222222222,1.0,102,72,0,30;31;33;37;40,24;28;32;33;34;36;37,,5,7,0,73,73,446,92,9,7.0,405.49201145996835,60.365865164383465,5.5056619559944995,0.7065217391304348,0.9390243902439024
4,2,1826092,2024-08-03,marl_force_bess,34570.06625337845,0.41379310344827586,0.41379310344827586,1.0,0.6551724137931034,0.6551724137931034,1.0,0.6551724137931034,0.6551724137931034,174,60,0,0,0,0,0,0,60,29,17,0,17,0.6206896551724138,0.6206896551724138,62.8669924927854,62.866985425181774,53.729996433934566,10.0,27.991600000000002,132.4863403730844,113,106,0.005824373351060786,2619,287,1.0,29,21;24;25;28;29;30;31;32;33;34;36;37;40;41;42;43;44,21;24;25;28;29;30;31;32;33;34;36;37;40;41;42;43;44,,21;24;25;28;29;30;31;32;33;34;36;37;40;41;42;43;44,17,17,0,17,0.7647058823529411,0.5,1.0,102,72,0,30;31;33;37;40;41;43,21;24;25;28;29;32;33;34;36;37;40;42;44,,7,13,0,79,79,329,100,6,5.0,172.31029122244715,44.915191458055105,16563901.3470185,0.5051546391752577,0.8441558441558441
5,0,1827090,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,0.8571428571428571,0.8850574712643677,0.8850574712643677,0.9166666666666667,0.8850574712643678,0.8850574712643678,174,20,0,0,0,0,0,0,20,29,8,0,8,0.8850574712643678,0.8850574712643678,49.61855452088104,49.61854295620973,44.84700889537292,18.970533075779958,27.991600000000002,69.18724388213367,94,126,0.0053312048730731485,2543,288,1.0,29,34;35;37;40;41;43;44;45,34;35;37;40;41;43;44;45,35;44,34;35;37;40;41;43;44;45,8,8,2,8,1.0,0.782608695652174,0.9305555555555556,33,69,72,,34;37;40;41;43;44;45,35;44,0,7,2,74,74,484,97,8,8.0,176.32543891094147,78.63448626224367,3.1225787228424093,0.7938144329896907,1.0
5,1,1827091,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,0.8571428571428571,0.8390804597701148,0.8390804597701148,0.8714285714285713,0.8390804597701149,0.8390804597701149,174,28,0,0,0,0,0,0,28,29,10,0,10,0.8218390804597702,0.8218390804597702,59.44317800971283,59.44315511604835,54.117679098036845,10.0,27.991600000000002,77.21940226116669,106,112,0.006101414144116762,2675,288,1.0,29,34;35;36;37;39;40;41;44;45;46,34;35;36;37;39;40;41;44;45;46,35;37,34;35;36;37;39;40;41;44;45;46,10,10,2,10,0.8181818181818182,0.8260869565217391,0.8611111111111112,33,69,72,36,34;37;39;40;41;44;45;46,35;37,1,8,2,91,91,562,94,13,10.0,321.30694354501475,72.17252429742189,529667.6621167462,0.6989247311827957,1.0
5,2,1827092,2024-08-03,marl_force_bess,34570.06625337845,0.8620689655172413,0.8620689655172413,1.0,0.9597701149425287,0.9597701149425287,1.0,0.9597701149425287,0.9597701149425287,174,7,0,0,0,0,0,0,7,29,4,0,4,0.9597701149425287,0.9597701149425287,33.42372749591696,33.42371997614016,29.25606577975455,20.33316663998281,27.991600000000002,60.4309858475914,72,97,0.00488217348053392,2180,288,1.0,29,34;40;41;43,34;40;41;43,,34;40;41;43,4,4,0,4,1.0,0.8985507246376812,1.0,33,69,72,,34;40;41;43,,0,4,0,73,73,378,139,6,4.0,158.93667033685847,29.599554936652712,1.1514135116496858,0.9496402877697842,1.0
6,0,1828090,2024-08-03,marl_force_bess,34570.06625337845,0.6896551724137931,0.6896551724137931,1.0,0.8563218390804599,0.8563218390804599,1.0,0.8563218390804598,0.8563218390804598,174,25,0,0,0,0,0,0,25,29,9,0,9,0.8505747126436781,0.8505747126436781,44.529001011245555,44.52898837232042,41.88117666747598,10.0,27.991600000000002,38.393269720244405,88,136,0.004804975285272424,2172,288,1.0,29,29;31;35;36;37;38;39;40;43,29;31;35;36;37;38;39;40;43,,29;31;35;36;37;38;39;40;43,9,9,0,9,0.9080459770114943,0.734375,1.0,87,64,23,29;31;35;43,36;37;38;39;40,,4,5,0,86,86,443,144,7,5.0,168.23235546590706,41.87305198111885,2.023239355125542,0.8263888888888888,1.0
6,1,1828091,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,0.5,0.7586206896551725,0.7586206896551725,0.6388888888888888,0.7586206896551724,0.7586206896551724,174,42,0,0,0,0,0,0,42,29,10,0,10,0.7586206896551724,0.7586206896551724,50.9182442961068,50.918238113666405,45.974728909402735,12.116636610594645,27.991600000000002,71.68088346182314,80,110,0.005463868527537369,2564,288,1.0,29,31;33;34;35;36;37;38;40;44;45,31;33;34;35;36;37;38;40;44;45,33;34;35,31;33;34;35;36;37;38;40;44;45,10,10,3,10,0.896551724137931,0.609375,0.6521739130434783,87,64,23,31;35;44,36;37;38;40;44;45,33;34;35,3,6,3,76,76,408,99,9,7.0,282.4557814653963,70.16804160061521,3.58845225049043,0.5757575757575758,1.0
6,2,1828092,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,0.8333333333333334,0.7816091954022988,0.7816091954022988,0.9722222222222223,0.7816091954022989,0.7816091954022989,174,38,0,0,0,0,0,0,38,29,10,0,10,0.7816091954022989,0.7816091954022989,52.93639812250247,52.936375464516125,48.68758030761771,10.0,27.991600000000002,61.607529775026954,101,121,0.005543507065643398,2463,288,1.0,29,34;35;36;37;38;39;40;42;43;44,34;35;36;37;38;39;40;42;43;44,34,34;35;36;37;38;39;40;42;43;44,10,10,1,10,0.8735632183908046,0.59375,0.9565217391304348,87,64,23,35;40;42;43,36;37;38;39;40;44,34,4,6,1,83,83,477,162,8,6.649999999999977,181.1942673960352,40.29397316361448,2.449564207190003,0.7654320987654321,1.0
7,0,1829090,2024-08-03,marl_force_bess,34570.06625337845,0.5517241379310345,0.5517241379310345,1.0,0.6264367816091954,0.6264367816091954,1.0,0.6264367816091954,0.6264367816091954,174,65,2,0,7,2,0,7,58,29,13,2,11,0.6206896551724138,0.6206896551724138,57.507140159606934,57.50713174370514,50.60326078395837,10.0,27.991600000000002,100.10612891632813,110,109,0.005228454703077049,2328,288,1.0,29,21;33;34;35;37;40;41;42;43;44;45;46;47,21;33;34;35;37;40;41;42;43;44;45;46;47,,21;33;34;35;37;40;41;42;43;44;45;46;47,13,13,0,13,0.7307692307692307,0.5819672131147541,1.0,52,122,0,33;34;37;42,21;34;35;40;41;42;43;44;45;46;47,,4,11,0,84,84,456,109,10,7.0,476.11196800823814,61.57981050916759,47647759.43865077,0.4056603773584906,0.9705882352941176
