scenario,seed,realized_seed,service_date,evaluation_pipeline,offered_capacity_kw_block,up_pass_rate,down_pass_rate,idle_pass_rate,up_stay_mean,down_stay_mean,idle_stay_mean,global_tracking_rate,market_tracking_rate,assessed_steps,missed_steps,unreachable_sustained,unreachable_step,unreachable_obligated,missed_unreachable_sustained,missed_unreachable_step,missed_unreachable_obligated,missed_though_reachable,blocks_assessed,blocks_failed,blocks_failed_with_unreachable,blocks_failed_all_reachable,controller_pre_system_tracking_rate,central_tracking_rate,controller_pre_system_mae_kw,pre_bess_mae_kw,post_bess_mae_kw,bess_final_soc_pct,bess_max_abs_power_kw,bess_throughput_kwh,bess_power_limit_hits,bess_energy_limit_hits,central_absolute_correction_kwh,central_corrected_ev_steps,central_correction_active_steps,soc_hit_rate,participating_blocks,failed_up_blocks,failed_down_blocks,failed_idle_blocks,failed_tracking_blocks,failed_up_block_count,failed_down_block_count,failed_idle_block_count,failed_tracking_block_count,up_step_pass_rate,down_step_pass_rate,idle_step_pass_rate,up_active_step_count,down_active_step_count,idle_active_step_count,up_step_failed_blocks,down_step_failed_blocks,idle_step_failed_blocks,up_step_failed_block_count,down_step_failed_block_count,idle_step_failed_block_count,departing_evs,departing_evs_soc_met,forced_ev_step_overrides,forced_active_steps,forced_concurrent_max,forced_concurrent_p95,forced_kw_max,forced_kw_mean_active,forced_kw_to_band_max,forced_step_tracking_rate,unforced_step_tracking_rate
7,1,1829091,2024-08-03,marl_force_bess,34570.06625337845,0.5172413793103449,0.5172413793103449,1.0,0.7011494252873562,0.7011494252873562,1.0,0.7011494252873564,0.7011494252873564,174,52,1,0,7,1,0,7,45,29,14,2,12,0.6494252873563219,0.6494252873563219,49.26550594143484,49.2654964759432,42.46680849508024,10.0,27.991600000000002,98.58097572251307,91,95,0.006121019758817665,2827,287,1.0,29,31;33;34;35;36;37;38;39;40;41;44;45;46;47,31;33;34;35;36;37;38;39;40;41;44;45;46;47,,31;33;34;35;36;37;38;39;40;41;44;45;46;47,14,14,0,14,0.7115384615384616,0.6967213114754098,1.0,52,122,0,31;33;34;36;37,34;35;38;39;40;41;44;45;46;47,,5,10,0,84,84,411,142,8,7.0,410.0943289081252,46.777562373244606,5.945981175146403,0.6338028169014085,1.0
7,2,1829092,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,1.0,0.8103448275862067,0.8103448275862067,1.0,0.8103448275862069,0.8103448275862069,174,33,0,0,5,0,0,5,28,29,8,2,6,0.7931034482758621,0.7931034482758621,41.79060656722935,41.79060050262802,35.78497842763809,10.0,27.991600000000002,87.08152008735395,79,104,0.005569164481130433,2514,288,1.0,29,33;34;37;40;41;43;44;45,33;34;37;40;41;43;44;45,,33;34;37;40;41;43;44;45,8,8,0,8,0.8076923076923077,0.8114754098360656,1.0,52,122,0,33;34;37,34;40;41;43;44;45,,3,6,0,73,73,505,134,13,8.0,287.2431925216267,36.9228172792858,3.475977537634925,0.753731343283582,1.0
8,0,1830090,2024-08-03,marl_force_bess,34570.06625337845,0.4827586206896552,0.4827586206896552,1.0,0.5287356321839081,0.5287356321839081,1.0,0.5287356321839081,0.5287356321839081,174,82,7,7,9,7,7,9,73,29,15,2,13,0.5,0.5,67.01670093234928,67.01669346190047,59.995324566099306,58.13333333333335,27.991600000000002,101.80984898911721,111,94,0.0039809701847843834,1883,288,1.0,29,33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,15,15,0,15,0.5846153846153846,0.4954128440366973,1.0,65,109,0,33;38;39;42;43;44;45;46,34;35;36;37;38;39;40;41;42;45;46;47,,8,12,0,74,74,388,106,7,6.0,181.0690949040966,72.6321425090137,3.290473776119941,0.22641509433962265,1.0
8,1,1830091,2024-08-03,marl_force_bess,34570.06625337845,0.6206896551724138,0.6206896551724138,1.0,0.6954022988505746,0.6954022988505746,1.0,0.6954022988505747,0.6954022988505747,174,53,0,0,2,0,0,2,51,29,11,1,10,0.6724137931034483,0.6724137931034483,58.303619821866356,58.303603554594105,53.749023274328515,23.84708287503689,27.991600000000002,66.04141406385108,93,108,0.0055428816000736925,2578,288,1.0,29,32;33;34;35;39;40;41;43;44;45;46,32;33;34;35;39;40;41;43;44;45;46,,32;33;34;35;39;40;41;43;44;45;46,11,11,0,11,0.6,0.7522935779816514,1.0,65,109,0,32;33;39;43;44;45;46,34;35;40;41;45;46,,7,6,0,80,80,678,117,13,10.0,342.16321761560306,84.58098966320513,6.356271667728727,0.5470085470085471,1.0
8,2,1830092,2024-08-03,marl_force_bess,34570.06625337845,0.41379310344827586,0.41379310344827586,1.0,0.557471264367816,0.557471264367816,1.0,0.5574712643678161,0.5574712643678161,174,77,0,0,0,0,0,0,77,29,17,0,17,0.5229885057471264,0.5229885057471264,64.03472451094923,64.03471272704245,56.49467774205271,10.0,27.991600000000002,109.33050728235105,108,87,0.005476719523964372,2327,288,1.0,29,21;30;31;32;33;34;35;36;37;38;39;41;43;44;45;46;47,21;30;31;32;33;34;35;36;37;38;39;41;43;44;45;46;47,,21;30;31;32;33;34;35;36;37;38;39;41;43;44;45;46;47,17,17,0,17,0.5230769230769231,0.5779816513761468,1.0,65,109,0,21;30;31;32;33;38;39;43;44;45;46,34;35;36;37;38;39;41;45;46;47,,11,10,0,75,75,567,141,9,7.0,174.341870226535,60.08136135336398,3.8912354729231518,0.45390070921985815,1.0
9,0,1831090,2024-08-03,marl_force_bess,34570.06625337845,0.4827586206896552,0.4827586206896552,1.0,0.6551724137931034,0.6551724137931034,1.0,0.6551724137931034,0.6551724137931034,174,60,0,0,0,0,0,0,60,29,15,0,15,0.6494252873563219,0.6494252873563219,46.36590011777549,46.36588178557911,39.43840415511658,10.0,27.991600000000002,100.44842564170668,97,100,0.005190055059453397,2292,284,1.0,29,22;23;24;25;31;37;39;40;41;42;43;44;45;46;47,22;23;24;25;31;37;39;40;41;42;43;44;45;46;47,,22;23;24;25;31;37;39;40;41;42;43;44;45;46;47,15,15,0,15,0.5409836065573771,0.6862745098039216,1.0,61,102,11,22;23;37;39;42;43;46;47,24;25;31;40;41;44;45,,8,7,0,78,78,396,106,7,6.0,184.05887714604822,53.862494129978415,3.29361155037424,0.4716981132075472,0.9411764705882353
9,1,1831091,2024-08-03,marl_force_bess,34570.06625337845,0.6896551724137931,0.6896551724137931,1.0,0.8390804597701149,0.8390804597701149,1.0,0.8390804597701149,0.8390804597701149,174,28,0,0,0,0,0,0,28,29,9,0,9,0.7701149425287356,0.7701149425287356,37.359309470516514,37.35931036116063,27.185615746285613,72.26507691052981,27.991600000000002,147.51857191568766,87,89,0.00548240061228474,2491,288,1.0,29,22;23;24;37;39;40;41;43;45,22;23;24;37;39;40;41;43;45,,22;23;24;37;39;40;41;43;45,9,9,0,9,0.7377049180327869,0.8823529411764706,1.0,61,102,11,22;23;37;39;43,24;40;41;45,,5,4,0,72,72,273,147,5,3.0,117.52711845685545,21.335937297289227,20429096.42251395,0.8206896551724138,0.9310344827586207
9,2,1831092,2024-08-03,marl_force_bess,34570.06625337845,0.5862068965517241,0.5862068965517241,1.0,0.7528735632183907,0.7528735632183907,1.0,0.7528735632183908,0.7528735632183908,174,43,0,0,0,0,0,0,43,29,12,0,12,0.7413793103448276,0.7413793103448276,39.675453136707176,39.67544651031494,31.63903923385971,10.0,27.991600000000002,116.52790550860084,101,89,0.005943774352393418,2791,288,1.0,29,24;32;37;38;39;40;42;43;44;45;46;47,24;32;37;38;39;40;42;43;44;45;46;47,,24;32;37;38;39;40;42;43;44;45;46;47,12,12,0,12,0.5901639344262295,0.8235294117647058,1.0,61,102,11,37;39;42;43;46;47,24;32;38;40;44;45,,6,6,0,78,78,391,128,7,5.0,239.2726337424301,44.97898555633432,4.603167292219947,0.6640625,1.0
10,0,1832090,2024-08-03,marl_force_bess,34570.06625337845,0.7931034482758621,0.7931034482758621,0.7142857142857143,0.8333333333333333,0.8333333333333333,0.7380952380952381,0.8333333333333334,0.8333333333333334,174,29,0,0,0,0,0,0,29,29,6,0,6,0.8333333333333334,0.8333333333333334,57.413407029776735,57.41340008001218,53.687064274814965,14.636077806541309,27.991600000000002,54.03186917535954,112,146,0.005020490256962755,2324,288,1.0,29,34;35;41;44;45;46,34;35;41;44;45;46,34;35;44;45,34;35;41;44;45;46,6,6,4,6,1.0,0.8703703703703703,0.7380952380952381,36,54,84,,41;46,34;35;44;45,0,2,4,83,83,482,121,10,7.0,163.44629361742605,49.64968193392699,1.1048147284042482,0.7603305785123967,1.0
10,1,1832091,2024-08-03,marl_force_bess,34570.06625337845,0.896551724137931,0.896551724137931,0.7857142857142857,0.942528735632184,0.942528735632184,0.8809523809523808,0.9425287356321839,0.9425287356321839,174,10,0,0,0,0,0,0,10,29,3,0,3,0.9425287356321839,0.9425287356321839,43.33122454566517,43.3312221121514,35.702834571912156,56.46414777218912,27.991600000000002,110.61161933346898,68,94,0.004744741601219477,2113,287,1.0,29,33;34;35,33;34;35,33;34;35,33;34;35,3,3,3,3,1.0,1.0,0.8809523809523809,36,54,84,,,33;34;35,0,0,3,81,81,308,121,6,5.0,166.79745233447852,41.12225339226117,1.1274668756379198,0.9173553719008265,1.0
10,2,1832092,2024-08-03,marl_force_bess,34570.06625337845,0.9310344827586207,0.9310344827586207,0.8571428571428571,0.942528735632184,0.942528735632184,0.8809523809523808,0.9425287356321839,0.9425287356321839,174,10,0,0,0,0,0,0,10,29,2,0,2,0.9425287356321839,0.9425287356321839,37.58228321185057,37.5822825514037,28.244466915884782,16.119309245205365,27.991600000000002,135.39832671502438,56,64,0.004348433276997337,2057,287,1.0,29,33;35,33;35,33;35,33;35,2,2,2,2,1.0,1.0,0.8809523809523809,36,54,84,,,33;35,0,0,2,64,64,243,98,6,4.0,151.6232570096061,34.88043899082991,1.0248969481371928,0.8979591836734694,1.0
11,0,1833090,2024-08-03,marl_force_bess,34570.06625337845,0.5517241379310345,0.5517241379310345,1.0,0.660919540229885,0.660919540229885,1.0,0.6609195402298851,0.6609195402298851,174,59,0,0,0,0,0,0,59,29,13,0,13,0.6609195402298851,0.6609195402298851,51.472105223557044,51.472094970187925,47.574720988738264,10.0,27.991600000000002,56.51192273102008,107,122,0.004770973255896632,2194,288,1.0,29,29;31;32;34;35;40;41;42;43;44;45;46;47,29;31;32;34;35;40;41;42;43;44;45;46;47,,29;31;32;34;35;40;41;42;43;44;45;46;47,13,13,0,13,0.582089552238806,0.6770833333333334,1.0,67,96,11,29;32;42;43;46;47,31;34;35;40;41;44;45,,6,7,0,86,86,412,148,8,5.0,181.13456521217583,51.26979216408907,3.7331619787232135,0.6013513513513513,1.0
11,1,1833091,2024-08-03,marl_force_bess,34570.06625337845,0.41379310344827586,0.41379310344827586,1.0,0.5919540229885057,0.5919540229885057,1.0,0.5919540229885057,0.5919540229885057,174,71,0,0,0,0,0,0,71,29,17,0,17,0.5747126436781609,0.5747126436781609,54.86100447451931,54.860986436920605,47.77984802371348,10.0,27.991600000000002,102.67650699150332,120,101,0.005363989979135416,2471,288,1.0,29,28;30;31;33;34;35;37;38;39;40;41;42;43;44;45;46;47,28;30;31;33;34;35;37;38;39;40;41;42;43;44;45;46;47,,28;30;31;33;34;35;37;38;39;40;41;42;43;44;45;46;47,17,17,0,17,0.6417910447761194,0.5104166666666666,1.0,67,96,11,28;30;33;42;43;46;47,30;31;34;35;37;38;39;40;41;44;45,,7,11,0,78,78,539,120,9,7.0,212.19320371184045,53.80176472045357,2.8686386401255146,0.4083333333333333,1.0
11,2,1833092,2024-08-03,marl_force_bess,34570.06625337845,0.41379310344827586,0.41379310344827586,1.0,0.5574712643678161,0.5574712643678161,1.0,0.5574712643678161,0.5574712643678161,174,77,0,0,0,0,0,0,77,29,17,0,17,0.5459770114942529,0.5459770114942529,59.66461786593514,59.6646018453028,53.06470905563581,10.0,27.991600000000002,95.69844545017138,123,106,0.004944756144444302,2143,288,1.0,29,28;31;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,28;31;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,28;31;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,17,17,0,17,0.6567164179104478,0.4375,1.0,67,96,11,28;33;42;43;46;47,31;34;35;36;37;38;39;40;41;44;45,,6,11,0,83,83,710,108,12,9.0,254.97659788509796,88.90822568619785,7.401352459747871,0.32407407407407407,0.9393939393939394
12,0,1834090,2024-08-03,marl_force_bess,34570.06625337845,0.5517241379310345,0.5517241379310345,1.0,0.7068965517241378,0.7068965517241378,1.0,0.7068965517241379,0.7068965517241379,174,51,0,0,0,0,0,0,51,29,13,0,13,0.6839080459770115,0.6839080459770115,54.250921611128184,54.2509131267153,50.44490003162708,10.0,27.991600000000002,55.18718987877927,106,127,0.005683127902254149,2485,288,1.0,29,32;33;34;35;36;37;39;40;41;42;43;45;47,32;33;34;35;36;37;39;40;41;42;43;45;47,,32;33;34;35;36;37;39;40;41;42;43;45;47,13,13,0,13,0.7317073170731707,0.6741573033707865,1.0,82,89,3,36;37;40;41;45;47,32;33;34;35;39;42;43,,6,7,0,82,82,619,113,12,9.0,290.38590107589147,70.60856745262787,339245.98220705497,0.5446428571428571,1.0
12,1,1834091,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,1.0,0.8390804597701149,0.8390804597701149,1.0,0.8390804597701149,0.8390804597701149,174,28,0,0,1,0,0,1,27,29,8,1,7,0.8333333333333334,0.8333333333333334,40.01494903674071,40.014940618098464,35.890278272822805,10.4210919696117,27.991600000000002,59.80760400649705,83,116,0.004891291796714847,2133,287,1.0,29,36;37;38;39;40;41;43;44,36;37;38;39;40;41;43;44,,36;37;38;39;40;41;43;44,8,8,0,8,0.8414634146341463,0.8314606741573034,1.0,82,89,3,36;37;40;41;44,38;39;43;44,,5,4,0,69,69,408,130,10,6.0,319.11964373964855,43.62100570114371,3.8617197633798117,0.7846153846153846,1.0
12,2,1834092,2024-08-03,marl_force_bess,34570.06625337845,0.4482758620689655,0.4482758620689655,1.0,0.5632183908045978,0.5632183908045978,1.0,0.5632183908045977,0.5632183908045977,174,76,0,0,0,0,0,0,76,29,16,0,16,0.5574712643678161,0.5574712643678161,68.71886198548064,68.71884686919465,64.86780881633995,10.0,27.991600000000002,55.84005176639323,108,129,0.004497003530559595,2012,286,1.0,29,28;29;32;33;34;35;36;37;38;39;40;41;42;43;44;47,28;29;32;33;34;35;36;37;38;39;40;41;42;43;44;47,,28;29;32;33;34;35;36;37;38;39;40;41;42;43;44;47,16,16,0,16,0.6097560975609756,0.5056179775280899,1.0,82,89,3,28;29;36;37;40;41;44;47,32;33;34;35;38;39;42;43,,8,8,0,81,81,567,136,12,8.649999999999977,300.58151119912065,68.3409876878936,3.6373867453023774,0.4411764705882353,1.0
13,0,1835090,2024-08-03,marl_force_bess,34570.06625337845,0.8620689655172413,0.8620689655172413,1.0,0.925287356321839,0.925287356321839,1.0,0.9252873563218391,0.9252873563218391,174,13,0,0,0,0,0,0,13,29,4,0,4,0.9195402298850575,0.9195402298850575,47.578006793712746,47.57799339842522,43.238693170939435,10.0,27.991600000000002,62.91985329854393,102,121,0.004094613920945753,1864,285,1.0,29,23;30;31;32,23;30;31;32,,23;30;31;32,4,4,0,4,0.7857142857142857,0.9857142857142858,1.0,56,70,48,30;31;32,23,,3,1,0,78,78,407,137,8,5.0,141.62102600933105,39.999914580923914,1.6187110466027077,0.9051094890510949,1.0
13,1,1835091,2024-08-03,marl_force_bess,34570.06625337845,0.8620689655172413,0.8620689655172413,0.75,0.9195402298850573,0.9195402298850573,0.8541666666666666,0.9195402298850575,0.9195402298850575,174,14,0,0,0,0,0,0,14,29,4,0,4,0.9022988505747126,0.9022988505747126,44.47664225786582,44.476623414576736,38.63630313047566,10.0,27.991600000000002,84.68464411946559,94,109,0.0057069970207521675,2520,287,1.0,29,35;36;37;38,35;36;37;38,35;37,35;36;37;38,4,4,2,4,0.875,1.0,0.8541666666666666,56,70,48,36;38,,35;37,2,0,2,75,75,603,153,13,8.649999999999977,324.10741974465077,53.50855096337117,1.9549667404711584,0.9084967320261438,1.0
13,2,1835092,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,0.625,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,174,29,0,0,0,0,0,0,29,29,8,0,8,0.7701149425287356,0.7701149425287356,66.95585015724446,66.9558462987001,61.81836855692031,10.0,27.991600000000002,74.4934272558068,122,115,0.005724842498845342,2639,287,1.0,29,20;28;30;41;44;45;46;47,20;28;30;41;44;45;46;47,44;45;47,20;28;30;41;44;45;46;47,8,8,3,8,0.9285714285714286,0.8714285714285714,0.6666666666666666,56,70,48,20;28;30,41;46,44;45;47,3,2,3,82,82,531,113,9,7.0,161.05255824624885,64.22811998438387,2.5531476469767895,0.7699115044247787,0.9508196721311475
14,0,1836090,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,0.8888888888888888,0.8620689655172413,0.8620689655172413,0.9444444444444444,0.8620689655172413,0.8620689655172413,174,24,0,0,0,0,0,0,24,29,8,0,8,0.8390804597701149,0.8390804597701149,41.27120361245912,41.27120455517166,35.092485536324595,43.428720974341964,27.991600000000002,89.59142577328235,74,82,0.004326801400263018,1977,288,1.0,29,20;21;33;35;36;37;39;40,20;21;33;35;36;37;39;40,35,20;21;33;35;36;37;39;40,8,8,1,8,0.8446601941747572,0.8387096774193549,0.925,103,31,40,20;21;33;36;39;40,36;37,35,6,2,1,84,84,375,161,8,6.0,228.2281404342859,36.16649762087525,9360098.951845098,0.8253968253968254,0.9583333333333334
14,1,1836091,2024-08-03,marl_force_bess,34570.06625337845,0.5862068965517241,0.5862068965517241,0.6666666666666666,0.7068965517241379,0.7068965517241379,0.7685185185185185,0.7068965517241379,0.7068965517241379,174,51,0,0,0,0,0,0,51,29,12,0,12,0.7068965517241379,0.7068965517241379,55.56523889919807,55.56522595334327,51.755653140947494,10.0,27.991600000000002,55.23880577973874,74,101,0.005773210741608639,2761,288,1.0,29,33;34;35;36;37;38;39;40;41;43;44;45,33;34;35;36;37;38;39;40;41;43;44;45,33;34;35,33;34;35;36;37;38;39;40;41;43;44;45,12,12,3,12,0.7378640776699029,0.6129032258064516,0.7,103,31,40,33;36;39;40;41;43;44;45,36;37;38,33;34;35,8,3,3,82,82,489,133,10,8.0,296.99067830875816,58.77487954663842,3.5717459153181768,0.6165413533834586,1.0
14,2,1836092,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,0.6666666666666666,0.764367816091954,0.764367816091954,0.787037037037037,0.764367816091954,0.764367816091954,174,41,0,0,0,0,0,0,41,29,10,0,10,0.7528735632183908,0.7528735632183908,46.19569142522483,46.19567525934899,38.37459131340059,10.0,27.991600000000002,113.40571721625173,75,74,0.005532875238714042,2476,288,1.0,29,33;34;35;36;37;38;39;40;46;47,33;34;35;36;37;38;39;40;46;47,33;34;35,33;34;35;36;37;38;39;40;46;47,10,10,3,10,0.8737864077669902,0.45161290322580644,0.725,103,31,40,33;36;39;40;46;47,36;37;38;39,33;34;35,6,4,3,82,82,509,101,10,9.0,220.03925335857102,68.0924585952436,4031742.821382175,0.5858585858585859,1.0
15,0,1837090,2024-08-03,marl_force_bess,34570.06625337845,0.4827586206896552,0.4827586206896552,0.5,0.6264367816091955,0.6264367816091955,0.5,0.6264367816091954,0.6264367816091954,174,65,0,0,0,0,0,0,65,29,15,0,15,0.603448275862069,0.603448275862069,60.2959489397619,60.295933171250354,55.111856373996936,10.0,27.991600000000002,75.16911356017447,95,103,0.005500434712303105,2453,286,1.0,29,31;32;33;34;35;36;37;38;40;41;42;43;44;45;47,31;32;33;34;35;36;37;38;40;41;42;43;44;45;47,33,31;32;33;34;35;36;37;38;40;41;42;43;44;45;47,15,15,1,15,0.75,0.6081081081081081,0.5,24,148,2,31;36;37;47,31;32;33;34;35;36;37;38;40;41;42;43;44;45;47,33,4,15,1,86,86,544,136,11,8.649999999999977,275.7446368190708,60.370634525754625,39421.41699497735,0.5185185185185185,1.0
