scenario,seed,realized_seed,service_date,evaluation_pipeline,offered_capacity_kw_block,up_pass_rate,down_pass_rate,idle_pass_rate,up_stay_mean,down_stay_mean,idle_stay_mean,global_tracking_rate,market_tracking_rate,assessed_steps,missed_steps,unreachable_sustained,unreachable_step,unreachable_obligated,missed_unreachable_sustained,missed_unreachable_step,missed_unreachable_obligated,missed_though_reachable,blocks_assessed,blocks_failed,blocks_failed_with_unreachable,blocks_failed_all_reachable,controller_pre_system_tracking_rate,central_tracking_rate,controller_pre_system_mae_kw,pre_bess_mae_kw,post_bess_mae_kw,bess_final_soc_pct,bess_max_abs_power_kw,bess_throughput_kwh,bess_power_limit_hits,bess_energy_limit_hits,central_absolute_correction_kwh,central_corrected_ev_steps,central_correction_active_steps,soc_hit_rate,participating_blocks,failed_up_blocks,failed_down_blocks,failed_idle_blocks,failed_tracking_blocks,failed_up_block_count,failed_down_block_count,failed_idle_block_count,failed_tracking_block_count,up_step_pass_rate,down_step_pass_rate,idle_step_pass_rate,up_active_step_count,down_active_step_count,idle_active_step_count,up_step_failed_blocks,down_step_failed_blocks,idle_step_failed_blocks,up_step_failed_block_count,down_step_failed_block_count,idle_step_failed_block_count,departing_evs,departing_evs_soc_met,forced_ev_step_overrides,forced_active_steps,forced_concurrent_max,forced_concurrent_p95,forced_kw_max,forced_kw_mean_active,forced_kw_to_band_max,forced_step_tracking_rate,unforced_step_tracking_rate
15,1,1837091,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,1.0,0.8045977011494252,0.8045977011494252,1.0,0.8045977011494253,0.8045977011494253,174,34,0,0,0,0,0,0,34,29,10,0,10,0.7988505747126436,0.7988505747126436,37.292806133456615,37.292802022791456,32.590041822446935,10.0,27.991600000000002,68.19002290499562,88,113,0.004585535914278205,2020,281,1.0,29,35;37;38;39;40;41;42;43;45;46,35;37;38;39;40;41;42;43;45;46,,35;37;38;39;40;41;42;43;45;46,10,10,0,10,0.9166666666666666,0.7837837837837838,1.0,24,148,2,37,35;37;38;39;40;41;42;43;45;46,,1,10,0,71,71,425,134,7,6.0,143.64349006685902,46.55771483224868,2.456777033166889,0.746268656716418,1.0
15,2,1837092,2024-08-03,marl_force_bess,34570.06625337845,0.5517241379310345,0.5517241379310345,1.0,0.6896551724137931,0.6896551724137931,1.0,0.6896551724137931,0.6896551724137931,174,54,0,0,0,0,0,0,54,29,13,0,13,0.6896551724137931,0.6896551724137931,45.067468951488365,45.067446863514256,41.36150121857448,10.0,27.991600000000002,53.73621185162674,89,123,0.0044309986972924245,2077,273,1.0,29,32;33;34;37;38;39;40;41;42;43;44;46;47,32;33;34;37;38;39;40;41;42;43;44;46;47,,32;33;34;37;38;39;40;41;42;43;44;46;47,13,13,0,13,0.8333333333333334,0.6621621621621622,1.0,24,148,2,37;46,32;33;34;37;38;39;40;41;42;43;44;47,,2,12,0,72,72,419,126,8,7.0,145.84824015558746,34.398351176756115,1.9301174504045946,0.5714285714285714,1.0
16,0,1838090,2024-08-03,marl_force_bess,34570.06625337845,0.5172413793103449,0.5172413793103449,0.6666666666666666,0.6551724137931034,0.6551724137931034,0.75,0.6551724137931034,0.6551724137931034,174,60,3,2,6,3,2,6,54,29,14,2,12,0.6379310344827587,0.6379310344827587,67.42563233704402,67.42563922651883,61.732220856315934,10.0,27.991600000000002,82.55456636794207,103,121,0.0051793767864486044,2384,286,1.0,29,28;33;34;35;36;37;38;39;42;43;44;45;46;47,28;33;34;35;36;37;38;39;42;43;44;45;46;47,34,28;33;34;35;36;37;38;39;42;43;44;45;46;47,14,14,1,14,0.5588235294117647,0.7127659574468085,0.75,68,94,12,28;33;34;35;36;38;39;42;43,36;37;44;45;46;47,34,9,6,1,88,88,487,117,12,8.0,570.2989758385556,70.66365322295776,4258362.595312442,0.5,0.9655172413793104
16,1,1838091,2024-08-03,marl_force_bess,34570.06625337845,0.5862068965517241,0.5862068965517241,0.6666666666666666,0.7068965517241379,0.7068965517241379,0.75,0.7068965517241379,0.7068965517241379,174,51,5,5,6,5,5,6,45,29,12,2,10,0.6896551724137931,0.6896551724137931,71.1892772844468,71.18927326147583,63.37959187751446,10.0,27.991600000000002,113.24038006744004,84,73,0.004798302660977549,2242,283,1.0,29,28;33;34;35;36;37;38;39;40;41;46;47,28;33;34;35;36;37;38;39;40;41;46;47,34,28;33;34;35;36;37;38;39;40;41;46;47,12,12,1,12,0.6764705882352942,0.723404255319149,0.75,68,94,12,28;33;34;35;36;38;39,36;37;40;41;46;47,34,7,6,1,83,83,657,109,19,12.0,781.7932113346517,84.88414988749697,10.569057704920507,0.5596330275229358,0.9538461538461539
16,2,1838092,2024-08-03,marl_force_bess,34570.06625337845,0.4827586206896552,0.4827586206896552,1.0,0.6781609195402298,0.6781609195402298,1.0,0.6781609195402298,0.6781609195402298,174,56,5,3,5,5,3,5,51,29,15,1,14,0.6666666666666666,0.6666666666666666,65.43958204368064,65.43956321683423,56.82263945371672,10.0,27.991600000000002,124.94539456520396,103,86,0.005690585592674327,2662,288,1.0,29,29;30;31;32;33;34;35;36;37;38;39;40;41;46;47,29;30;31;32;33;34;35;36;37;38;39;40;41;46;47,,29;30;31;32;33;34;35;36;37;38;39;40;41;46;47,15,15,0,15,0.5882352941176471,0.7021276595744681,1.0,68,94,12,29;30;31;32;33;34;35;38;39,36;37;39;40;41;46;47,,9,7,0,88,88,562,133,9,7.0,336.9288938166991,61.32559138442413,11103816.80550217,0.48148148148148145,1.0
17,0,1839090,2024-08-03,marl_force_bess,34570.06625337845,0.5172413793103449,0.5172413793103449,0.5,0.6436781609195402,0.6436781609195402,0.75,0.6436781609195402,0.6436781609195402,174,62,0,0,0,0,0,0,62,29,14,0,14,0.632183908045977,0.632183908045977,60.639147895506056,60.6391322585358,57.17696259894658,10.0,27.991600000000002,50.20146006404367,115,137,0.0046169837066069395,2128,288,1.0,29,19;20;26;27;32;33;34;35;36;39;40;45;46;47,19;20;26;27;32;33;34;35;36;39;40;45;46;47,33,19;20;26;27;32;33;34;35;36;39;40;45;46;47,14,14,1,14,0.6352941176470588,0.6363636363636364,0.75,85,77,12,20;26;27;32;39;40;45;46;47,19;34;35;36;39,33,9,5,1,89,89,728,140,12,9.0,177.5319310009469,61.349745691959676,2710157.9086362096,0.6159420289855072,0.75
17,1,1839091,2024-08-03,marl_force_bess,34570.06625337845,0.4482758620689655,0.4482758620689655,0.5,0.5977011494252873,0.5977011494252873,0.5,0.5977011494252874,0.5977011494252874,174,70,0,0,0,0,0,0,70,29,16,0,16,0.5287356321839081,0.5287356321839081,78.60231593285484,78.60229472182263,72.09125159937189,10.0,27.991600000000002,94.4101252755359,129,119,0.005007819148886483,2202,283,1.0,29,26;27;32;33;34;35;36;37;38;39;42;43;44;45;46;47,26;27;32;33;34;35;36;37;38;39;42;43;44;45;46;47,33,26;27;32;33;34;35;36;37;38;39;42;43;44;45;46;47,16,16,1,16,0.5882352941176471,0.6233766233766234,0.5,85,77,12,26;27;32;38;39;44;45;46;47,34;35;36;37;42;43,33,9,6,1,72,72,880,126,15,13.0,357.68682123853114,86.80306154814282,3.165029358958593,0.47619047619047616,0.9166666666666666
17,2,1839092,2024-08-03,marl_force_bess,34570.06625337845,0.5862068965517241,0.5862068965517241,1.0,0.7126436781609196,0.7126436781609196,1.0,0.7126436781609196,0.7126436781609196,174,50,0,0,0,0,0,0,50,29,12,0,12,0.7011494252873564,0.7011494252873564,52.917247051480174,52.91723930150613,46.9796511260371,10.0,27.991600000000002,86.09502854430104,106,110,0.0051653533846547405,2416,288,1.0,29,26;27;34;35;36;37;38;39;40;41;46;47,26;27;34;35;36;37;38;39;40;41;46;47,,26;27;34;35;36;37;38;39;40;41;46;47,12,12,0,12,0.6941176470588235,0.6883116883116883,1.0,85,77,12,26;27;38;39;40;41;46;47,34;35;36;37;39,,8,5,0,67,67,409,124,6,5.0,193.3369773030281,53.58883585787554,3.0615579001352455,0.6532258064516129,0.86
18,0,1840090,2024-08-03,marl_force_bess,34570.06625337845,0.6896551724137931,0.6896551724137931,0.7142857142857143,0.7816091954022989,0.7816091954022989,0.8095238095238095,0.7816091954022989,0.7816091954022989,174,38,0,0,0,0,0,0,38,29,9,0,9,0.7241379310344828,0.7241379310344828,47.29353220709439,47.293534098000364,37.60422544015091,10.0,27.991600000000002,140.4949755388169,92,82,0.005788062503900924,2670,287,1.0,29,35;36;37;38;40;41;45;46;47,35;36;37;38;40;41;45;46;47,35;37,35;36;37;38;40;41;45;46;47,9,9,2,9,0.88,0.7241379310344828,0.7837837837837838,50,87,37,36;45,36;38;40;41;46;47,35;37,2,6,2,75,75,364,92,11,7.0,362.39437990277816,70.87635418033123,3.786572590012467,0.6630434782608695,0.9146341463414634
18,1,1840091,2024-08-03,marl_force_bess,34570.06625337845,0.8275862068965517,0.8275862068965517,0.8571428571428571,0.896551724137931,0.896551724137931,0.9285714285714286,0.896551724137931,0.896551724137931,174,18,0,0,0,0,0,0,18,29,5,0,5,0.8563218390804598,0.8563218390804598,42.28065002375636,42.28064205454684,35.13062819905428,10.0,27.991600000000002,103.6752009046421,94,103,0.005357241779468801,2471,288,1.0,29,35;36;40;41;46,35;36;40;41;46,35,35;36;40;41;46,5,5,1,5,1.0,0.8275862068965517,0.918918918918919,50,87,37,,36;40;41;46,35,0,4,1,78,78,354,148,7,5.0,200.75239627894504,31.346732944396333,2.1397938730463517,0.8918918918918919,0.9230769230769231
18,2,1840092,2024-08-03,marl_force_bess,34570.06625337845,0.8275862068965517,0.8275862068965517,1.0,0.8850574712643678,0.8850574712643678,1.0,0.8850574712643678,0.8850574712643678,174,20,0,0,0,0,0,0,20,29,5,0,5,0.8850574712643678,0.8850574712643678,30.099234887923316,30.09923800654795,24.243134982672096,18.717954313517623,27.991600000000002,84.91349384619986,70,99,0.005623138686739065,2640,288,1.0,29,40;41;45;46;47,40;41;45;46;47,,40;41;45;46;47,5,5,0,5,0.9,0.8275862068965517,1.0,50,87,37,45,40;41;46;47,,1,4,0,73,73,290,134,6,4.0,153.33409839321408,31.441882873553137,4.135595444544844,0.8507462686567164,1.0
19,0,1841090,2024-08-03,marl_force_bess,34570.06625337845,0.7931034482758621,0.7931034482758621,0.8333333333333334,0.8505747126436782,0.8505747126436782,0.875,0.8505747126436781,0.8505747126436781,174,26,0,0,2,0,0,2,24,29,6,1,5,0.8390804597701149,0.8390804597701149,42.917916813115966,42.91791744067751,34.49834430021358,10.0,27.991600000000002,122.08381053672699,70,76,0.00526998698417932,2396,286,1.0,29,42;43;44;45;46;47,42;43;44;45;46;47,45;47,42;43;44;45;46;47,6,6,2,6,0.7924528301886793,0.88,0.8732394366197183,53,50,71,42;43;44,46,45;47,3,1,2,81,81,259,98,6,5.0,184.73248058597446,51.91359196894564,8624411.564488187,0.7319587628865979,1.0
19,1,1841091,2024-08-03,marl_force_bess,34570.06625337845,0.7586206896551724,0.7586206896551724,1.0,0.82183908045977,0.82183908045977,1.0,0.8218390804597702,0.8218390804597702,174,31,3,0,11,3,0,11,20,29,7,3,4,0.8218390804597702,0.8218390804597702,48.7406003338167,48.74059668902693,47.23292573879724,10.0,27.991600000000002,21.861228778330485,83,159,0.005494770531186082,2512,286,1.0,29,19;20;40;41;42;43;44,19;20;40;41;42;43;44,,19;20;40;41;42;43;44,7,7,0,7,0.6226415094339622,0.78,1.0,53,50,71,40;41;42;43;44,19;20,,5,2,0,74,74,233,80,7,5.0,300.8161383580732,61.68605647389624,5.15655347539754,0.75,0.8829787234042553
19,2,1841092,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,0.6666666666666666,0.8103448275862071,0.8103448275862071,0.7361111111111112,0.8103448275862069,0.8103448275862069,174,33,0,0,2,0,0,2,31,29,8,2,6,0.7931034482758621,0.7931034482758621,47.43080799332981,47.43079802085613,42.15037118025041,10.0,27.991600000000002,76.56618918878303,85,108,0.004925185560447666,2274,288,1.0,29,20;32;33;43;44;45;46;47,20;32;33;43;44;45;46;47,33;44;45;47,20;32;33;43;44;45;46;47,8,8,4,8,0.8679245283018868,0.84,0.7464788732394366,53,50,71,32;43;44,20;46,33;44;45;47,3,2,4,74,74,386,104,10,7.649999999999977,301.09471300892284,58.129879397126565,6.842024767417701,0.7019230769230769,0.9714285714285714
20,0,1842090,2024-08-03,marl_force_bess,34570.06625337845,0.4827586206896552,0.4827586206896552,1.0,0.574712643678161,0.574712643678161,1.0,0.5747126436781609,0.5747126436781609,174,74,11,10,21,11,10,21,53,29,15,5,10,0.5747126436781609,0.5747126436781609,84.08130100677754,84.08129077944263,79.76268784889439,10.0,27.991600000000002,62.61974249294946,106,119,0.004559888372265657,2096,288,1.0,29,32;33;34;36;37;38;39;40;41;42;43;44;45;46;47,32;33;34;36;37;38;39;40;41;42;43;44;45;46;47,,32;33;34;36;37;38;39;40;41;42;43;44;45;46;47,15,15,0,15,0.3333333333333333,0.6833333333333333,1.0,54,120,0,36;37;38;39;40;41,32;33;34;42;43;44;45;46;47,,6,9,0,71,71,547,119,12,10.0,451.72372686389645,79.66043988255863,5.466383777493415,0.37815126050420167,1.0
20,1,1842091,2024-08-03,marl_force_bess,34570.06625337845,0.5172413793103449,0.5172413793103449,1.0,0.6724137931034482,0.6724137931034482,1.0,0.6724137931034483,0.6724137931034483,174,57,0,0,7,0,0,7,50,29,14,2,12,0.6551724137931034,0.6551724137931034,64.05746811559831,64.05745969147517,58.059386963797124,10.0,27.991600000000002,86.97205455133168,91,106,0.004791419653580914,2251,284,1.0,29,32;33;34;35;36;37;38;39;40;43;44;45;46;47,32;33;34;35;36;37;38;39;40;43;44;45;46;47,,32;33;34;35;36;37;38;39;40;43;44;45;46;47,14,14,0,14,0.5555555555555556,0.725,1.0,54,120,0,36;37;38;39;40,32;33;34;35;43;44;45;46;47,,5,9,0,71,71,387,110,11,5.0,551.8617985731101,87.41386500230215,6.6781712000868865,0.4818181818181818,1.0
20,2,1842092,2024-08-03,marl_force_bess,34570.06625337845,0.4482758620689655,0.4482758620689655,1.0,0.586206896551724,0.586206896551724,1.0,0.5862068965517241,0.5862068965517241,174,72,0,0,14,0,0,14,58,29,16,4,12,0.5862068965517241,0.5862068965517241,83.91696173295207,83.91693671818437,79.39007196418999,10.0,27.991600000000002,65.63953893291855,111,126,0.006126106544494784,2838,288,1.0,29,19;20;21;34;36;37;38;39;40;41;42;43;44;45;46;47,19;20;21;34;36;37;38;39;40;41;42;43;44;45;46;47,,19;20;21;34;36;37;38;39;40;41;42;43;44;45;46;47,16,16,0,16,0.3888888888888889,0.675,1.0,54,120,0,36;37;38;39;40;41,19;20;21;34;42;43;44;45;46;47,,6,10,0,92,92,785,124,17,12.0,494.7680738748254,124.24359018333202,6.5994737275901905,0.532258064516129,0.72
21,0,1843090,2024-08-03,marl_force_bess,34570.06625337845,0.7931034482758621,0.7931034482758621,1.0,0.8908045977011494,0.8908045977011494,1.0,0.8908045977011494,0.8908045977011494,174,19,0,0,0,0,0,0,19,29,6,0,6,0.8160919540229885,0.8160919540229885,33.68936996350343,33.68937332876797,24.19664675079457,62.97323203279578,27.991600000000002,137.64453538061434,71,69,0.004884496437928951,2255,281,1.0,29,29;32;33;34;35;43,29;32;33;34;35;43,,29;32;33;34;35;43,6,6,0,6,0.8736842105263158,0.9113924050632911,1.0,95,79,0,29;34;35;43,32;33,,4,2,0,69,69,233,84,8,6.0,227.89981901559656,43.79232349191367,3.3440911799401083,0.8214285714285714,0.9555555555555556
21,1,1843091,2024-08-03,marl_force_bess,34570.06625337845,0.7931034482758621,0.7931034482758621,1.0,0.8735632183908045,0.8735632183908045,1.0,0.8735632183908046,0.8735632183908046,174,22,0,0,0,0,0,0,22,29,6,0,6,0.8735632183908046,0.8735632183908046,29.24617257063416,29.24616792832298,24.075425085646046,10.0,27.991600000000002,74.97577121881551,51,113,0.004537752671846345,2117,286,1.0,29,21;22;34;35;36;43,21;22;34;35;36;43,,21;22;34;35;36;43,6,6,0,6,0.8421052631578947,0.9113924050632911,1.0,95,79,0,21;34;35;43,22;36,,4,2,0,73,73,183,95,5,3.0,183.2421872871703,24.828878743805912,676076.6921870427,0.8085106382978723,0.95
21,2,1843092,2024-08-03,marl_force_bess,34570.06625337845,0.6551724137931034,0.6551724137931034,1.0,0.8160919540229884,0.8160919540229884,1.0,0.8160919540229885,0.8160919540229885,174,32,0,0,0,0,0,0,32,29,10,0,10,0.7816091954022989,0.7816091954022989,33.778577697688135,33.77857197564224,24.82441905681059,10.0,27.991600000000002,129.8352173230589,85,80,0.005036963157181162,2312,288,1.0,29,19;20;22;23;34;35;39;41;46;47,19;20;22;23;34;35;39;41;46;47,,19;20;22;23;34;35;39;41;46;47,10,10,0,10,0.7684210526315789,0.8734177215189873,1.0,95,79,0,20;34;35;41;46;47,19;22;23;39,,6,4,0,67,67,200,117,5,3.0,106.84925426989794,16.69217423673814,2.0975589497656175,0.8034188034188035,0.8421052631578947
22,0,1844090,2024-08-03,marl_force_bess,34570.06625337845,0.3448275862068966,0.3448275862068966,1.0,0.5632183908045978,0.5632183908045978,1.0,0.5632183908045977,0.5632183908045977,174,76,0,0,2,0,0,2,74,29,19,1,18,0.5172413793103449,0.5172413793103449,69.55148867492018,69.55146872449195,63.12294645903618,10.0,27.991600000000002,93.21357284910871,113,108,0.004739061053745295,2040,286,1.0,29,24;25;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;46,24;25;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;46,,24;25;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;46,19,19,0,19,0.6951219512195121,0.44565217391304346,1.0,82,92,0,28;29;31;34;35;36;38;42;43,24;25;32;33;36;37;39;40;41;44;46,,9,11,0,82,82,637,154,10,8.0,342.66348044877844,50.84704481887091,4.632465523778738,0.512987012987013,0.95
22,1,1844091,2024-08-03,marl_force_bess,34570.06625337845,0.5172413793103449,0.5172413793103449,1.0,0.6091954022988505,0.6091954022988505,1.0,0.6091954022988506,0.6091954022988506,174,68,2,2,7,2,2,7,61,29,14,2,12,0.6091954022988506,0.6091954022988506,69.19765939520694,69.19765266467785,63.21551197413387,40.20002069291151,27.991600000000002,86.74104001288774,89,84,0.006004963562493992,2709,288,1.0,29,29;30;32;33;34;35;36;37;38;39;40;41;42;45,29;30;32;33;34;35;36;37;38;39;40;41;42;45,,29;30;32;33;34;35;36;37;38;39;40;41;42;45,14,14,0,14,0.7195121951219512,0.5108695652173914,1.0,82,92,0,29;30;32;34;35;36;38;42,32;33;36;37;38;39;40;41;45,,8,9,0,76,76,596,116,13,10.0,579.0972716649704,75.33675491582287,7.828812520052921,0.41379310344827586,1.0
22,2,1844092,2024-08-03,marl_force_bess,34570.06625337845,0.6896551724137931,0.6896551724137931,1.0,0.7758620689655172,0.7758620689655172,1.0,0.7758620689655172,0.7758620689655172,174,39,2,2,12,2,2,12,27,29,9,3,6,0.7298850574712644,0.7298850574712644,65.17228757238937,65.17228519916534,55.88151664393982,59.24174679367253,27.991600000000002,134.71614405077008,71,65,0.0055946432463921765,2568,288,1.0,29,31;32;33;34;35;36;37;38;39,31;32;33;34;35;36;37;38;39,,31;32;33;34;35;36;37;38;39,9,9,0,9,0.7560975609756098,0.7934782608695652,1.0,82,92,0,31;34;35;36;38,32;33;36;37;39,,5,5,0,82,82,526,109,15,10.0,466.11434252462425,84.36945345355944,1173419.4542337833,0.6388888888888888,1.0
23,0,1845090,2024-08-03,marl_force_bess,34570.06625337845,0.6896551724137931,0.6896551724137931,1.0,0.8045977011494252,0.8045977011494252,1.0,0.8045977011494253,0.8045977011494253,174,34,1,1,1,1,1,1,33,29,9,1,8,0.7758620689655172,0.7758620689655172,46.43821122728545,46.43819407210953,38.22211454883001,10.0,27.991600000000002,119.13315308755303,77,92,0.0052069147034975085,2359,284,1.0,29,26;27;28;29;30;32;33;34;47,26;27;28;29;30;32;33;34;47,,26;27;28;29;30;32;33;34;47,9,9,0,9,0.7252747252747253,0.891566265060241,1.0,91,83,0,26;27;28;29;32;47,29;30;32;33;34,,6,5,0,74,74,443,137,7,6.0,236.14820242706352,40.94591697951087,3.280291838234795,0.7518248175182481,1.0
23,1,1845091,2024-08-03,marl_force_bess,34570.06625337845,0.7241379310344828,0.7241379310344828,1.0,0.8620689655172412,0.8620689655172412,1.0,0.8620689655172413,0.8620689655172413,174,24,0,0,0,0,0,0,24,29,8,0,8,0.7988505747126436,0.7988505747126436,39.27162340865738,39.2716233154823,27.80231891074058,17.83337547261437,27.991600000000002,166.30491386875494,88,68,0.005121472015161996,2342,288,1.0,29,27;28;30;31;34;35;36;47,27;28;30;31;34;35;36;47,,27;28;30;31;34;35;36;47,8,8,0,8,0.9010989010989011,0.8192771084337349,1.0,91,83,0,27;28;47,30;31;34;35;36,,3,5,0,68,68,250,118,5,4.0,215.5060884546021,27.12446741632975,6.255619265078182,0.8305084745762712,0.9285714285714286
23,2,1845092,2024-08-03,marl_force_bess,34570.06625337845,0.8275862068965517,0.8275862068965517,1.0,0.9425287356321839,0.9425287356321839,1.0,0.9425287356321839,0.9425287356321839,174,10,0,0,1,0,0,1,9,29,5,1,4,0.8735632183908046,0.8735632183908046,30.407148295435412,30.40715729505166,20.03335967730273,24.500593503304447,27.991600000000002,150.4200654573594,77,76,0.004594060258871954,1990,287,1.0,29,28;34;39;42;47,28;34;39;42;47,,28;34;39;42;47,5,5,0,5,0.9120879120879121,0.9759036144578314,1.0,91,83,0,28;42;47,34;39,,3,2,0,70,70,237,113,7,3.0,228.7057658606109,30.233157195213124,6.638773898276586,0.9469026548672567,0.9344262295081968
